State,ZipCode,TaxRegionName,TaxRegionCode,CombinedRate,StateRate,CountyRate,CityRate,SpecialRate
DC,20573,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20575,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20576,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20577,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20578,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20579,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20580,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20581,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20585,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20586,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20590,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20591,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20593,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20594,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20597,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,20599,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56901,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56902,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56904,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56908,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56915,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56920,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56933,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56935,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56944,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56945,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56950,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56965,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56967,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56972,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56998,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DC,56999,DISTRICT OF COLUMBIA,AKUW,0.0575,0.0575,0,0,0
DE,19701,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19702,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19703,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19706,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19707,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19708,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19709,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19710,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19711,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19712,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19713,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19714,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19715,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19716,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19717,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19718,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19720,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19721,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19725,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19726,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19730,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19731,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19732,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19733,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19734,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19735,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19736,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19801,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19802,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19803,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19804,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19805,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19806,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19807,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19808,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19809,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19810,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19884,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19890,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19892,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19894,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19895,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19896,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19897,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19898,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19899,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19901,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19902,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19903,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19904,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19906,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19930,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19931,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19933,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19934,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19936,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19938,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19939,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19940,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19941,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19943,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19944,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19945,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19946,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19947,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19950,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19951,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19952,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19953,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19954,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19955,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19956,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19958,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19960,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19961,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19962,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19963,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19964,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19966,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19967,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19968,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19969,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19970,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19971,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19973,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19975,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19977,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19979,DELAWARE STATE,AKUX,0,0,0,0,0
DE,19980,DELAWARE STATE,AKUX,0,0,0,0,0
FL,32003,CLAY COUNTY,ALBO,0.07,0.06,0.01,0,0
FL,32004,ST. JOHNS COUNTY,AMKE,0.065,0.06,0.005,0,0
FL,32006,CLAY COUNTY,ALBO,0.07,0.06,0.01,0,0
FL,32007,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32008,SUWANNEE COUNTY,AMLO,0.07,0.06,0.01,0,0
FL,32009,NASSAU COUNTY,ALWS,0.07,0.06,0.01,0,0
FL,32011,NASSAU COUNTY,ALWS,0.07,0.06,0.01,0,0
FL,32024,COLUMBIA COUNTY,ALCW,0.07,0.06,0.01,0,0
FL,32025,COLUMBIA COUNTY,ALCW,0.07,0.06,0.01,0,0
FL,32033,ST. JOHNS COUNTY,AMKE,0.065,0.06,0.005,0,0
FL,32034,NASSAU COUNTY,ALWS,0.07,0.06,0.01,0,0
FL,32035,NASSAU COUNTY,ALWS,0.07,0.06,0.01,0,0
FL,32038,COLUMBIA COUNTY,ALCW,0.07,0.06,0.01,0,0
FL,32040,BAKER COUNTY,AKWE,0.07,0.06,0.01,0,0
FL,32041,NASSAU COUNTY,ALWS,0.07,0.06,0.01,0,0
FL,32042,BRADFORD COUNTY,AKXC,0.07,0.06,0.01,0,0
FL,32043,CLAY COUNTY,ALBO,0.07,0.06,0.01,0,0
FL,32044,BRADFORD COUNTY,AKXC,0.07,0.06,0.01,0,0
FL,32046,NASSAU COUNTY,ALWS,0.07,0.06,0.01,0,0
FL,32050,CLAY COUNTY,ALBO,0.07,0.06,0.01,0,0
FL,32052,HAMILTON COUNTY,ALHS,0.07,0.06,0.01,0,0
FL,32053,HAMILTON COUNTY,ALHS,0.07,0.06,0.01,0,0
FL,32054,UNION COUNTY,AMMK,0.07,0.06,0.01,0,0
FL,32055,COLUMBIA COUNTY,ALCW,0.07,0.06,0.01,0,0
FL,32056,COLUMBIA COUNTY,ALCW,0.07,0.06,0.01,0,0
FL,32058,BRADFORD COUNTY,AKXC,0.07,0.06,0.01,0,0
FL,32059,MADISON COUNTY,ALSE,0.075,0.06,0.015,0,0
FL,32060,SUWANNEE COUNTY,AMLO,0.07,0.06,0.01,0,0
FL,32061,COLUMBIA COUNTY,ALCW,0.07,0.06,0.01,0,0
FL,32062,SUWANNEE COUNTY,AMLO,0.07,0.06,0.01,0,0
FL,32063,BAKER COUNTY,AKWE,0.07,0.06,0.01,0,0
FL,32064,SUWANNEE COUNTY,AMLO,0.07,0.06,0.01,0,0
FL,32065,CLAY COUNTY,ALBO,0.07,0.06,0.01,0,0
FL,32066,LAFAYETTE COUNTY,ALNK,0.07,0.06,0.01,0,0
FL,32067,CLAY COUNTY,ALBO,0.07,0.06,0.01,0,0
FL,32068,CLAY COUNTY,ALBO,0.07,0.06,0.01,0,0
FL,32071,SUWANNEE COUNTY,AMLO,0.07,0.06,0.01,0,0
FL,32073,CLAY COUNTY,ALBO,0.07,0.06,0.01,0,0
FL,32080,ST. JOHNS COUNTY,AMKE,0.065,0.06,0.005,0,0
FL,32081,ST. JOHNS COUNTY,AMKE,0.065,0.06,0.005,0,0
FL,32082,ST. JOHNS COUNTY,AMKE,0.065,0.06,0.005,0,0
FL,32083,UNION COUNTY,AMMK,0.07,0.06,0.01,0,0
FL,32084,ST. JOHNS COUNTY,AMKE,0.065,0.06,0.005,0,0
FL,32085,ST. JOHNS COUNTY,AMKE,0.065,0.06,0.005,0,0
FL,32086,ST. JOHNS COUNTY,AMKE,0.065,0.06,0.005,0,0
FL,32087,BAKER COUNTY,AKWE,0.07,0.06,0.01,0,0
FL,32091,BRADFORD COUNTY,AKXC,0.07,0.06,0.01,0,0
FL,32092,ST. JOHNS COUNTY,AMKE,0.065,0.06,0.005,0,0
FL,32094,SUWANNEE COUNTY,AMLO,0.07,0.06,0.01,0,0
FL,32095,ST. JOHNS COUNTY,AMKE,0.065,0.06,0.005,0,0
FL,32096,HAMILTON COUNTY,ALHS,0.07,0.06,0.01,0,0
FL,32097,NASSAU COUNTY,ALWS,0.07,0.06,0.01,0,0
FL,32099,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32102,LAKE COUNTY,ALNQ,0.07,0.06,0.01,0,0
FL,32105,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32110,FLAGLER COUNTY,ALFQ,0.07,0.06,0.01,0,0
FL,32111,MARION COUNTY,ALTS,0.07,0.06,0.01,0,0
FL,32112,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32113,MARION COUNTY,ALTS,0.07,0.06,0.01,0,0
FL,32114,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32115,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32117,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32118,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32119,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32120,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32121,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32122,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32124,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32125,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32126,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32127,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32128,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32129,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32130,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32131,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32132,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32133,MARION COUNTY,ALTS,0.07,0.06,0.01,0,0
FL,32134,MARION COUNTY,ALTS,0.07,0.06,0.01,0,0
FL,32135,FLAGLER COUNTY,ALFQ,0.07,0.06,0.01,0,0
FL,32136,FLAGLER COUNTY,ALFQ,0.07,0.06,0.01,0,0
FL,32137,FLAGLER COUNTY,ALFQ,0.07,0.06,0.01,0,0
FL,32138,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32139,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32140,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32141,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32145,ST. JOHNS COUNTY,AMKE,0.065,0.06,0.005,0,0
FL,32147,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32148,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32149,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32158,LAKE COUNTY,ALNQ,0.07,0.06,0.01,0,0
FL,32159,LAKE COUNTY,ALNQ,0.07,0.06,0.01,0,0
FL,32160,CLAY COUNTY,ALBO,0.07,0.06,0.01,0,0
FL,32162,SUMTER COUNTY,AMKW,0.07,0.06,0.01,0,0
FL,32163,SUMTER COUNTY,AMKW,0.07,0.06,0.01,0,0
FL,32164,FLAGLER COUNTY,ALFQ,0.07,0.06,0.01,0,0
FL,32168,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32169,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32170,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32173,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32174,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32175,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32176,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32177,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32179,MARION COUNTY,ALTS,0.07,0.06,0.01,0,0
FL,32180,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32181,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32182,MARION COUNTY,ALTS,0.07,0.06,0.01,0,0
FL,32185,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32187,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32189,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32190,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32192,MARION COUNTY,ALTS,0.07,0.06,0.01,0,0
FL,32193,PUTNAM COUNTY,AMGQ,0.07,0.06,0.01,0,0
FL,32195,MARION COUNTY,ALTS,0.07,0.06,0.01,0,0
FL,32198,VOLUSIA COUNTY,AMMS,0.065,0.06,0.005,0,0
FL,32202,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32203,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32204,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32205,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32206,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32207,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32208,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32209,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32210,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32211,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32212,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32214,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32216,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32217,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32218,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32219,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32220,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32221,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32222,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32223,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32224,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32225,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32226,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32227,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32228,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32229,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32233,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32234,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32235,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32236,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32238,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32239,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32240,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32241,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32244,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32245,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32246,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32247,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32250,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32254,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32255,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32256,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32257,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32258,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32259,ST. JOHNS COUNTY,AMKE,0.065,0.06,0.005,0,0
FL,32260,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32266,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32277,DUVAL COUNTY,ALEQ,0.07,0.06,0.01,0,0
FL,32301,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32302,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32303,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32304,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32305,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32306,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32307,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32308,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32309,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32310,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32311,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32312,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32313,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32314,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32315,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32316,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32317,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32318,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32320,FRANKLIN COUNTY,ALFY,0.07,0.06,0.01,0,0
FL,32321,LIBERTY COUNTY,ALRS,0.08,0.06,0.02,0,0
FL,32322,FRANKLIN COUNTY,ALFY,0.07,0.06,0.01,0,0
FL,32324,GADSDEN COUNTY,ALGI,0.075,0.06,0.015,0,0
FL,32326,WAKULLA COUNTY,AMOC,0.07,0.06,0.01,0,0
FL,32327,WAKULLA COUNTY,AMOC,0.07,0.06,0.01,0,0
FL,32328,FRANKLIN COUNTY,ALFY,0.07,0.06,0.01,0,0
FL,32330,GADSDEN COUNTY,ALGI,0.075,0.06,0.015,0,0
FL,32331,MADISON COUNTY,ALSE,0.075,0.06,0.015,0,0
FL,32332,GADSDEN COUNTY,ALGI,0.075,0.06,0.015,0,0
FL,32333,GADSDEN COUNTY,ALGI,0.075,0.06,0.015,0,0
FL,32334,LIBERTY COUNTY,ALRS,0.08,0.06,0.02,0,0
FL,32335,LIBERTY COUNTY,ALRS,0.08,0.06,0.02,0,0
FL,32336,JEFFERSON COUNTY,ALNA,0.07,0.06,0.01,0,0
FL,32340,MADISON COUNTY,ALSE,0.075,0.06,0.015,0,0
FL,32343,GADSDEN COUNTY,ALGI,0.075,0.06,0.015,0,0
FL,32344,JEFFERSON COUNTY,ALNA,0.07,0.06,0.01,0,0
FL,32345,JEFFERSON COUNTY,ALNA,0.07,0.06,0.01,0,0
FL,32346,WAKULLA COUNTY,AMOC,0.07,0.06,0.01,0,0
FL,32347,TAYLOR COUNTY,AMMA,0.07,0.06,0.01,0,0
FL,32348,TAYLOR COUNTY,AMMA,0.07,0.06,0.01,0,0
FL,32350,MADISON COUNTY,ALSE,0.075,0.06,0.015,0,0
FL,32351,GADSDEN COUNTY,ALGI,0.075,0.06,0.015,0,0
FL,32352,GADSDEN COUNTY,ALGI,0.075,0.06,0.015,0,0
FL,32355,WAKULLA COUNTY,AMOC,0.07,0.06,0.01,0,0
FL,32356,TAYLOR COUNTY,AMMA,0.07,0.06,0.01,0,0
FL,32357,TAYLOR COUNTY,AMMA,0.07,0.06,0.01,0,0
FL,32358,WAKULLA COUNTY,AMOC,0.07,0.06,0.01,0,0
FL,32359,TAYLOR COUNTY,AMMA,0.07,0.06,0.01,0,0
FL,32360,LIBERTY COUNTY,ALRS,0.08,0.06,0.02,0,0
FL,32361,JEFFERSON COUNTY,ALNA,0.07,0.06,0.01,0,0
FL,32362,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32395,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32399,LEON COUNTY,ALQQ,0.075,0.06,0.015,0,0
FL,32401,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32402,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32403,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32404,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32405,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32406,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32407,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32408,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32409,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32410,GULF COUNTY,ALHK,0.07,0.06,0.01,0,0
FL,32411,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32413,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32417,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32420,JACKSON COUNTY,ALMC,0.075,0.06,0.015,0,0
FL,32421,CALHOUN COUNTY,AKZY,0.075,0.06,0.015,0,0
FL,32422,WALTON COUNTY,AMOO,0.07,0.06,0.01,0,0
FL,32423,JACKSON COUNTY,ALMC,0.075,0.06,0.015,0,0
FL,32424,CALHOUN COUNTY,AKZY,0.075,0.06,0.015,0,0
FL,32425,HOLMES COUNTY,ALLE,0.07,0.06,0.01,0,0
FL,32426,JACKSON COUNTY,ALMC,0.075,0.06,0.015,0,0
FL,32427,WASHINGTON COUNTY,AMPE,0.07,0.06,0.01,0,0
FL,32428,WASHINGTON COUNTY,AMPE,0.07,0.06,0.01,0,0
FL,32430,CALHOUN COUNTY,AKZY,0.075,0.06,0.015,0,0
FL,32431,JACKSON COUNTY,ALMC,0.075,0.06,0.015,0,0
FL,32432,JACKSON COUNTY,ALMC,0.075,0.06,0.015,0,0
FL,32433,WALTON COUNTY,AMOO,0.07,0.06,0.01,0,0
FL,32435,WALTON COUNTY,AMOO,0.07,0.06,0.01,0,0
FL,32437,WASHINGTON COUNTY,AMPE,0.07,0.06,0.01,0,0
FL,32438,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32439,WALTON COUNTY,AMOO,0.07,0.06,0.01,0,0
FL,32440,JACKSON COUNTY,ALMC,0.075,0.06,0.015,0,0
FL,32442,JACKSON COUNTY,ALMC,0.075,0.06,0.015,0,0
FL,32443,JACKSON COUNTY,ALMC,0.075,0.06,0.015,0,0
FL,32444,BAY COUNTY,AKWO,0.07,0.06,0.01,0,0
FL,32445,JACKSON COUNTY,ALMC,0.075,0.06,0.015,0,0
FL,32446,JACKSON COUNTY,ALMC,0.075,0.06,0.015,0,0
FL,32447,JACKSON COUNTY,ALMC,0.075,0.06,0.015,0,0
FL,32448,JACKSON COUNTY,ALMC,0.075,0.06,0.015,0,0
