State,ZipCode,CombinedRate,TaxRegionName,TaxRegionCode
MI,48915,0.06,MICHIGAN STATE,AWMB
MI,48916,0.06,MICHIGAN STATE,AWMB
MI,48917,0.06,MICHIGAN STATE,AWMB
MI,48918,0.06,MICHIGAN STATE,AWMB
MI,48919,0.06,MICHIGAN STATE,AWMB
MI,48922,0.06,MICHIGAN STATE,AWMB
MI,48924,0.06,MICHIGAN STATE,AWMB
MI,48929,0.06,MICHIGAN STATE,AWMB
MI,48930,0.06,MICHIGAN STATE,AWMB
MI,48933,0.06,MICHIGAN STATE,AWMB
MI,48937,0.06,MICHIGAN STATE,AWMB
MI,48951,0.06,MICHIGAN STATE,AWMB
MI,48956,0.06,MICHIGAN STATE,AWMB
MI,48980,0.06,MICHIGAN STATE,AWMB
MI,49001,0.06,MICHIGAN STATE,AWMB
MI,49002,0.06,MICHIGAN STATE,AWMB
MI,49003,0.06,MICHIGAN STATE,AWMB
MI,49004,0.06,MICHIGAN STATE,AWMB
MI,49005,0.06,MICHIGAN STATE,AWMB
MI,49006,0.06,MICHIGAN STATE,AWMB
MI,49007,0.06,MICHIGAN STATE,AWMB
MI,49008,0.06,MICHIGAN STATE,AWMB
MI,49009,0.06,MICHIGAN STATE,AWMB
MI,49010,0.06,MICHIGAN STATE,AWMB
MI,49011,0.06,MICHIGAN STATE,AWMB
MI,49012,0.06,MICHIGAN STATE,AWMB
MI,49013,0.06,MICHIGAN STATE,AWMB
MI,49014,0.06,MICHIGAN STATE,AWMB
MI,49015,0.06,MICHIGAN STATE,AWMB
MI,49016,0.06,MICHIGAN STATE,AWMB
MI,49017,0.06,MICHIGAN STATE,AWMB
MI,49019,0.06,MICHIGAN STATE,AWMB
MI,49021,0.06,MICHIGAN STATE,AWMB
MI,49022,0.06,MICHIGAN STATE,AWMB
MI,49023,0.06,MICHIGAN STATE,AWMB
MI,49024,0.06,MICHIGAN STATE,AWMB
MI,49026,0.06,MICHIGAN STATE,AWMB
MI,49027,0.06,MICHIGAN STATE,AWMB
MI,49028,0.06,MICHIGAN STATE,AWMB
MI,49029,0.06,MICHIGAN STATE,AWMB
MI,49030,0.06,MICHIGAN STATE,AWMB
MI,49031,0.06,MICHIGAN STATE,AWMB
MI,49032,0.06,MICHIGAN STATE,AWMB
MI,49033,0.06,MICHIGAN STATE,AWMB
MI,49034,0.06,MICHIGAN STATE,AWMB
MI,49035,0.06,MICHIGAN STATE,AWMB
MI,49036,0.06,MICHIGAN STATE,AWMB
MI,49037,0.06,MICHIGAN STATE,AWMB
MI,49038,0.06,MICHIGAN STATE,AWMB
MI,49040,0.06,MICHIGAN STATE,AWMB
MI,49041,0.06,MICHIGAN STATE,AWMB
MI,49042,0.06,MICHIGAN STATE,AWMB
MI,49043,0.06,MICHIGAN STATE,AWMB
MI,49045,0.06,MICHIGAN STATE,AWMB
MI,49046,0.06,MICHIGAN STATE,AWMB
MI,49047,0.06,MICHIGAN STATE,AWMB
MI,49048,0.06,MICHIGAN STATE,AWMB
MI,49050,0.06,MICHIGAN STATE,AWMB
MI,49051,0.06,MICHIGAN STATE,AWMB
MI,49052,0.06,MICHIGAN STATE,AWMB
MI,49053,0.06,MICHIGAN STATE,AWMB
MI,49055,0.06,MICHIGAN STATE,AWMB
MI,49056,0.06,MICHIGAN STATE,AWMB
MI,49057,0.06,MICHIGAN STATE,AWMB
MI,49058,0.06,MICHIGAN STATE,AWMB
MI,49060,0.06,MICHIGAN STATE,AWMB
MI,49061,0.06,MICHIGAN STATE,AWMB
MI,49062,0.06,MICHIGAN STATE,AWMB
MI,49063,0.06,MICHIGAN STATE,AWMB
MI,49064,0.06,MICHIGAN STATE,AWMB
MI,49065,0.06,MICHIGAN STATE,AWMB
MI,49066,0.06,MICHIGAN STATE,AWMB
MI,49067,0.06,MICHIGAN STATE,AWMB
MI,49068,0.06,MICHIGAN STATE,AWMB
MI,49070,0.06,MICHIGAN STATE,AWMB
MI,49071,0.06,MICHIGAN STATE,AWMB
MI,49072,0.06,MICHIGAN STATE,AWMB
MI,49073,0.06,MICHIGAN STATE,AWMB
MI,49074,0.06,MICHIGAN STATE,AWMB
MI,49075,0.06,MICHIGAN STATE,AWMB
MI,49076,0.06,MICHIGAN STATE,AWMB
MI,49077,0.06,MICHIGAN STATE,AWMB
MI,49078,0.06,MICHIGAN STATE,AWMB
MI,49079,0.06,MICHIGAN STATE,AWMB
MI,49080,0.06,MICHIGAN STATE,AWMB
MI,49081,0.06,MICHIGAN STATE,AWMB
MI,49082,0.06,MICHIGAN STATE,AWMB
MI,49083,0.06,MICHIGAN STATE,AWMB
MI,49084,0.06,MICHIGAN STATE,AWMB
MI,49085,0.06,MICHIGAN STATE,AWMB
MI,49087,0.06,MICHIGAN STATE,AWMB
MI,49088,0.06,MICHIGAN STATE,AWMB
MI,49089,0.06,MICHIGAN STATE,AWMB
MI,49090,0.06,MICHIGAN STATE,AWMB
MI,49091,0.06,MICHIGAN STATE,AWMB
MI,49092,0.06,MICHIGAN STATE,AWMB
MI,49093,0.06,MICHIGAN STATE,AWMB
MI,49094,0.06,MICHIGAN STATE,AWMB
MI,49095,0.06,MICHIGAN STATE,AWMB
MI,49096,0.06,MICHIGAN STATE,AWMB
MI,49097,0.06,MICHIGAN STATE,AWMB
MI,49098,0.06,MICHIGAN STATE,AWMB
MI,49099,0.06,MICHIGAN STATE,AWMB
MI,49101,0.06,MICHIGAN STATE,AWMB
MI,49102,0.06,MICHIGAN STATE,AWMB
MI,49103,0.06,MICHIGAN STATE,AWMB
MI,49104,0.06,MICHIGAN STATE,AWMB
MI,49106,0.06,MICHIGAN STATE,AWMB
MI,49107,0.06,MICHIGAN STATE,AWMB
MI,49111,0.06,MICHIGAN STATE,AWMB
MI,49112,0.06,MICHIGAN STATE,AWMB
MI,49113,0.06,MICHIGAN STATE,AWMB
MI,49115,0.06,MICHIGAN STATE,AWMB
MI,49116,0.06,MICHIGAN STATE,AWMB
MI,49117,0.06,MICHIGAN STATE,AWMB
MI,49119,0.06,MICHIGAN STATE,AWMB
MI,49120,0.06,MICHIGAN STATE,AWMB
MI,49125,0.06,MICHIGAN STATE,AWMB
MI,49126,0.06,MICHIGAN STATE,AWMB
MI,49127,0.06,MICHIGAN STATE,AWMB
MI,49128,0.06,MICHIGAN STATE,AWMB
MI,49129,0.06,MICHIGAN STATE,AWMB
MI,49130,0.06,MICHIGAN STATE,AWMB
MI,49201,0.06,MICHIGAN STATE,AWMB
MI,49202,0.06,MICHIGAN STATE,AWMB
MI,49203,0.06,MICHIGAN STATE,AWMB
MI,49204,0.06,MICHIGAN STATE,AWMB
MI,49220,0.06,MICHIGAN STATE,AWMB
MI,49221,0.06,MICHIGAN STATE,AWMB
MI,49224,0.06,MICHIGAN STATE,AWMB
MI,49227,0.06,MICHIGAN STATE,AWMB
MI,49228,0.06,MICHIGAN STATE,AWMB
MI,49229,0.06,MICHIGAN STATE,AWMB
MI,49230,0.06,MICHIGAN STATE,AWMB
MI,49232,0.06,MICHIGAN STATE,AWMB
MI,49233,0.06,MICHIGAN STATE,AWMB
MI,49234,0.06,MICHIGAN STATE,AWMB
MI,49235,0.06,MICHIGAN STATE,AWMB
MI,49236,0.06,MICHIGAN STATE,AWMB
MI,49237,0.06,MICHIGAN STATE,AWMB
MI,49238,0.06,MICHIGAN STATE,AWMB
MI,49239,0.06,MICHIGAN STATE,AWMB
MI,49240,0.06,MICHIGAN STATE,AWMB
MI,49241,0.06,MICHIGAN STATE,AWMB
MI,49242,0.06,MICHIGAN STATE,AWMB
MI,49245,0.06,MICHIGAN STATE,AWMB
MI,49246,0.06,MICHIGAN STATE,AWMB
MI,49247,0.06,MICHIGAN STATE,AWMB
MI,49248,0.06,MICHIGAN STATE,AWMB
MI,49249,0.06,MICHIGAN STATE,AWMB
MI,49250,0.06,MICHIGAN STATE,AWMB
MI,49251,0.06,MICHIGAN STATE,AWMB
MI,49252,0.06,MICHIGAN STATE,AWMB
MI,49253,0.06,MICHIGAN STATE,AWMB
MI,49254,0.06,MICHIGAN STATE,AWMB
MI,49255,0.06,MICHIGAN STATE,AWMB
MI,49256,0.06,MICHIGAN STATE,AWMB
MI,49257,0.06,MICHIGAN STATE,AWMB
MI,49258,0.06,MICHIGAN STATE,AWMB
MI,49259,0.06,MICHIGAN STATE,AWMB
MI,49261,0.06,MICHIGAN STATE,AWMB
MI,49262,0.06,MICHIGAN STATE,AWMB
MI,49263,0.06,MICHIGAN STATE,AWMB
MI,49264,0.06,MICHIGAN STATE,AWMB
MI,49265,0.06,MICHIGAN STATE,AWMB
MI,49266,0.06,MICHIGAN STATE,AWMB
MI,49267,0.06,MICHIGAN STATE,AWMB
MI,49268,0.06,MICHIGAN STATE,AWMB
MI,49269,0.06,MICHIGAN STATE,AWMB
MI,49270,0.06,MICHIGAN STATE,AWMB
MI,49271,0.06,MICHIGAN STATE,AWMB
MI,49272,0.06,MICHIGAN STATE,AWMB
MI,49274,0.06,MICHIGAN STATE,AWMB
MI,49276,0.06,MICHIGAN STATE,AWMB
MI,49277,0.06,MICHIGAN STATE,AWMB
MI,49279,0.06,MICHIGAN STATE,AWMB
MI,49281,0.06,MICHIGAN STATE,AWMB
MI,49282,0.06,MICHIGAN STATE,AWMB
MI,49283,0.06,MICHIGAN STATE,AWMB
MI,49284,0.06,MICHIGAN STATE,AWMB
MI,49285,0.06,MICHIGAN STATE,AWMB
MI,49286,0.06,MICHIGAN STATE,AWMB
MI,49287,0.06,MICHIGAN STATE,AWMB
MI,49288,0.06,MICHIGAN STATE,AWMB
MI,49289,0.06,MICHIGAN STATE,AWMB
MI,49301,0.06,MICHIGAN STATE,AWMB
MI,49302,0.06,MICHIGAN STATE,AWMB
MI,49303,0.06,MICHIGAN STATE,AWMB
MI,49304,0.06,MICHIGAN STATE,AWMB
MI,49305,0.06,MICHIGAN STATE,AWMB
MI,49306,0.06,MICHIGAN STATE,AWMB
MI,49307,0.06,MICHIGAN STATE,AWMB
MI,49309,0.06,MICHIGAN STATE,AWMB
MI,49310,0.06,MICHIGAN STATE,AWMB
MI,49311,0.06,MICHIGAN STATE,AWMB
MI,49312,0.06,MICHIGAN STATE,AWMB
MI,49314,0.06,MICHIGAN STATE,AWMB
MI,49315,0.06,MICHIGAN STATE,AWMB
MI,49316,0.06,MICHIGAN STATE,AWMB
MI,49317,0.06,MICHIGAN STATE,AWMB
MI,49318,0.06,MICHIGAN STATE,AWMB
MI,49319,0.06,MICHIGAN STATE,AWMB
MI,49320,0.06,MICHIGAN STATE,AWMB
MI,49321,0.06,MICHIGAN STATE,AWMB
MI,49322,0.06,MICHIGAN STATE,AWMB
MI,49323,0.06,MICHIGAN STATE,AWMB
MI,49325,0.06,MICHIGAN STATE,AWMB
MI,49326,0.06,MICHIGAN STATE,AWMB
MI,49327,0.06,MICHIGAN STATE,AWMB
MI,49328,0.06,MICHIGAN STATE,AWMB
MI,49329,0.06,MICHIGAN STATE,AWMB
MI,49330,0.06,MICHIGAN STATE,AWMB
MI,49331,0.06,MICHIGAN STATE,AWMB
MI,49332,0.06,MICHIGAN STATE,AWMB
MI,49333,0.06,MICHIGAN STATE,AWMB
MI,49335,0.06,MICHIGAN STATE,AWMB
MI,49336,0.06,MICHIGAN STATE,AWMB
MI,49337,0.06,MICHIGAN STATE,AWMB
MI,49338,0.06,MICHIGAN STATE,AWMB
MI,49339,0.06,MICHIGAN STATE,AWMB
MI,49340,0.06,MICHIGAN STATE,AWMB
MI,49341,0.06,MICHIGAN STATE,AWMB
MI,49342,0.06,MICHIGAN STATE,AWMB
MI,49343,0.06,MICHIGAN STATE,AWMB
MI,49344,0.06,MICHIGAN STATE,AWMB
MI,49345,0.06,MICHIGAN STATE,AWMB
MI,49346,0.06,MICHIGAN STATE,AWMB
MI,49347,0.06,MICHIGAN STATE,AWMB
MI,49348,0.06,MICHIGAN STATE,AWMB
MI,49349,0.06,MICHIGAN STATE,AWMB
MI,49351,0.06,MICHIGAN STATE,AWMB
MI,49355,0.06,MICHIGAN STATE,AWMB
MI,49356,0.06,MICHIGAN STATE,AWMB
MI,49357,0.06,MICHIGAN STATE,AWMB
MI,49401,0.06,MICHIGAN STATE,AWMB
MI,49402,0.06,MICHIGAN STATE,AWMB
MI,49403,0.06,MICHIGAN STATE,AWMB
MI,49404,0.06,MICHIGAN STATE,AWMB
MI,49405,0.06,MICHIGAN STATE,AWMB
MI,49406,0.06,MICHIGAN STATE,AWMB
MI,49408,0.06,MICHIGAN STATE,AWMB
MI,49409,0.06,MICHIGAN STATE,AWMB
MI,49410,0.06,MICHIGAN STATE,AWMB
MI,49411,0.06,MICHIGAN STATE,AWMB
MI,49412,0.06,MICHIGAN STATE,AWMB
MI,49413,0.06,MICHIGAN STATE,AWMB
MI,49415,0.06,MICHIGAN STATE,AWMB
MI,49416,0.06,MICHIGAN STATE,AWMB
MI,49417,0.06,MICHIGAN STATE,AWMB
MI,49418,0.06,MICHIGAN STATE,AWMB
MI,49419,0.06,MICHIGAN STATE,AWMB
MI,49420,0.06,MICHIGAN STATE,AWMB
MI,49421,0.06,MICHIGAN STATE,AWMB
MI,49422,0.06,MICHIGAN STATE,AWMB
MI,49423,0.06,MICHIGAN STATE,AWMB
MI,49424,0.06,MICHIGAN STATE,AWMB
MI,49425,0.06,MICHIGAN STATE,AWMB
MI,49426,0.06,MICHIGAN STATE,AWMB
MI,49427,0.06,MICHIGAN STATE,AWMB
MI,49428,0.06,MICHIGAN STATE,AWMB
MI,49429,0.06,MICHIGAN STATE,AWMB
MI,49430,0.06,MICHIGAN STATE,AWMB
MI,49431,0.06,MICHIGAN STATE,AWMB
MI,49434,0.06,MICHIGAN STATE,AWMB
MI,49435,0.06,MICHIGAN STATE,AWMB
MI,49436,0.06,MICHIGAN STATE,AWMB
MI,49437,0.06,MICHIGAN STATE,AWMB
MI,49440,0.06,MICHIGAN STATE,AWMB
MI,49441,0.06,MICHIGAN STATE,AWMB
MI,49442,0.06,MICHIGAN STATE,AWMB
MI,49443,0.06,MICHIGAN STATE,AWMB
MI,49444,0.06,MICHIGAN STATE,AWMB
MI,49445,0.06,MICHIGAN STATE,AWMB
MI,49446,0.06,MICHIGAN STATE,AWMB
MI,49448,0.06,MICHIGAN STATE,AWMB
MI,49449,0.06,MICHIGAN STATE,AWMB
MI,49450,0.06,MICHIGAN STATE,AWMB
MI,49451,0.06,MICHIGAN STATE,AWMB
MI,49452,0.06,MICHIGAN STATE,AWMB
MI,49453,0.06,MICHIGAN STATE,AWMB
MI,49454,0.06,MICHIGAN STATE,AWMB
MI,49455,0.06,MICHIGAN STATE,AWMB
MI,49456,0.06,MICHIGAN STATE,AWMB
MI,49457,0.06,MICHIGAN STATE,AWMB
MI,49458,0.06,MICHIGAN STATE,AWMB
MI,49459,0.06,MICHIGAN STATE,AWMB
MI,49460,0.06,MICHIGAN STATE,AWMB
MI,49461,0.06,MICHIGAN STATE,AWMB
MI,49464,0.06,MICHIGAN STATE,AWMB
MI,49468,0.06,MICHIGAN STATE,AWMB
MI,49501,0.06,MICHIGAN STATE,AWMB
MI,49502,0.06,MICHIGAN STATE,AWMB
MI,49503,0.06,MICHIGAN STATE,AWMB
MI,49504,0.06,MICHIGAN STATE,AWMB
MI,49505,0.06,MICHIGAN STATE,AWMB
MI,49506,0.06,MICHIGAN STATE,AWMB
MI,49507,0.06,MICHIGAN STATE,AWMB
MI,49508,0.06,MICHIGAN STATE,AWMB
MI,49509,0.06,MICHIGAN STATE,AWMB
MI,49510,0.06,MICHIGAN STATE,AWMB
MI,49512,0.06,MICHIGAN STATE,AWMB
MI,49514,0.06,MICHIGAN STATE,AWMB
MI,49515,0.06,MICHIGAN STATE,AWMB
MI,49516,0.06,MICHIGAN STATE,AWMB
MI,49518,0.06,MICHIGAN STATE,AWMB
MI,49519,0.06,MICHIGAN STATE,AWMB
MI,49525,0.06,MICHIGAN STATE,AWMB
MI,49534,0.06,MICHIGAN STATE,AWMB
MI,49544,0.06,MICHIGAN STATE,AWMB
MI,49546,0.06,MICHIGAN STATE,AWMB
MI,49548,0.06,MICHIGAN STATE,AWMB
MI,49560,0.06,MICHIGAN STATE,AWMB
MI,49588,0.06,MICHIGAN STATE,AWMB
MI,49601,0.06,MICHIGAN STATE,AWMB
MI,49610,0.06,MICHIGAN STATE,AWMB
MI,49611,0.06,MICHIGAN STATE,AWMB
MI,49612,0.06,MICHIGAN STATE,AWMB
MI,49613,0.06,MICHIGAN STATE,AWMB
MI,49614,0.06,MICHIGAN STATE,AWMB
MI,49615,0.06,MICHIGAN STATE,AWMB
MI,49616,0.06,MICHIGAN STATE,AWMB
MI,49617,0.06,MICHIGAN STATE,AWMB
MI,49618,0.06,MICHIGAN STATE,AWMB
MI,49619,0.06,MICHIGAN STATE,AWMB
MI,49620,0.06,MICHIGAN STATE,AWMB
MI,49621,0.06,MICHIGAN STATE,AWMB
MI,49622,0.06,MICHIGAN STATE,AWMB
MI,49623,0.06,MICHIGAN STATE,AWMB
MI,49625,0.06,MICHIGAN STATE,AWMB
MI,49626,0.06,MICHIGAN STATE,AWMB
MI,49627,0.06,MICHIGAN STATE,AWMB
MI,49628,0.06,MICHIGAN STATE,AWMB
MI,49629,0.06,MICHIGAN STATE,AWMB
MI,49630,0.06,MICHIGAN STATE,AWMB
MI,49631,0.06,MICHIGAN STATE,AWMB
MI,49632,0.06,MICHIGAN STATE,AWMB
MI,49633,0.06,MICHIGAN STATE,AWMB
MI,49634,0.06,MICHIGAN STATE,AWMB
MI,49635,0.06,MICHIGAN STATE,AWMB
MI,49636,0.06,MICHIGAN STATE,AWMB
MI,49637,0.06,MICHIGAN STATE,AWMB
MI,49638,0.06,MICHIGAN STATE,AWMB
MI,49639,0.06,MICHIGAN STATE,AWMB
MI,49640,0.06,MICHIGAN STATE,AWMB
MI,49642,0.06,MICHIGAN STATE,AWMB
MI,49643,0.06,MICHIGAN STATE,AWMB
MI,49644,0.06,MICHIGAN STATE,AWMB
MI,49645,0.06,MICHIGAN STATE,AWMB
MI,49646,0.06,MICHIGAN STATE,AWMB
MI,49648,0.06,MICHIGAN STATE,AWMB
MI,49649,0.06,MICHIGAN STATE,AWMB
MI,49650,0.06,MICHIGAN STATE,AWMB
MI,49651,0.06,MICHIGAN STATE,AWMB
MI,49653,0.06,MICHIGAN STATE,AWMB
MI,49654,0.06,MICHIGAN STATE,AWMB
MI,49655,0.06,MICHIGAN STATE,AWMB
MI,49656,0.06,MICHIGAN STATE,AWMB
MI,49657,0.06,MICHIGAN STATE,AWMB
MI,49659,0.06,MICHIGAN STATE,AWMB
MI,49660,0.06,MICHIGAN STATE,AWMB
MI,49663,0.06,MICHIGAN STATE,AWMB
MI,49664,0.06,MICHIGAN STATE,AWMB
MI,49665,0.06,MICHIGAN STATE,AWMB
MI,49666,0.06,MICHIGAN STATE,AWMB
MI,49667,0.06,MICHIGAN STATE,AWMB
MI,49668,0.06,MICHIGAN STATE,AWMB
MI,49670,0.06,MICHIGAN STATE,AWMB
MI,49673,0.06,MICHIGAN STATE,AWMB
MI,49674,0.06,MICHIGAN STATE,AWMB
MI,49675,0.06,MICHIGAN STATE,AWMB
MI,49676,0.06,MICHIGAN STATE,AWMB
MI,49677,0.06,MICHIGAN STATE,AWMB
MI,49679,0.06,MICHIGAN STATE,AWMB
MI,49680,0.06,MICHIGAN STATE,AWMB
MI,49682,0.06,MICHIGAN STATE,AWMB
MI,49683,0.06,MICHIGAN STATE,AWMB
MI,49684,0.06,MICHIGAN STATE,AWMB
MI,49685,0.06,MICHIGAN STATE,AWMB
MI,49686,0.06,MICHIGAN STATE,AWMB
MI,49688,0.06,MICHIGAN STATE,AWMB
MI,49689,0.06,MICHIGAN STATE,AWMB
MI,49690,0.06,MICHIGAN STATE,AWMB
MI,49696,0.06,MICHIGAN STATE,AWMB
MI,49701,0.06,MICHIGAN STATE,AWMB
MI,49705,0.06,MICHIGAN STATE,AWMB
MI,49706,0.06,MICHIGAN STATE,AWMB
MI,49707,0.06,MICHIGAN STATE,AWMB
MI,49709,0.06,MICHIGAN STATE,AWMB
MI,49710,0.06,MICHIGAN STATE,AWMB
MI,49711,0.06,MICHIGAN STATE,AWMB
MI,49712,0.06,MICHIGAN STATE,AWMB
MI,49713,0.06,MICHIGAN STATE,AWMB
MI,49715,0.06,MICHIGAN STATE,AWMB
MI,49716,0.06,MICHIGAN STATE,AWMB
MI,49717,0.06,MICHIGAN STATE,AWMB
MI,49718,0.06,MICHIGAN STATE,AWMB
MI,49719,0.06,MICHIGAN STATE,AWMB
MI,49720,0.06,MICHIGAN STATE,AWMB
MI,49721,0.06,MICHIGAN STATE,AWMB
MI,49722,0.06,MICHIGAN STATE,AWMB
MI,49723,0.06,MICHIGAN STATE,AWMB
MI,49724,0.06,MICHIGAN STATE,AWMB
MI,49725,0.06,MICHIGAN STATE,AWMB
MI,49726,0.06,MICHIGAN STATE,AWMB
MI,49727,0.06,MICHIGAN STATE,AWMB
MI,49728,0.06,MICHIGAN STATE,AWMB
MI,49729,0.06,MICHIGAN STATE,AWMB
MI,49730,0.06,MICHIGAN STATE,AWMB
MI,49733,0.06,MICHIGAN STATE,AWMB
MI,49734,0.06,MICHIGAN STATE,AWMB
MI,49735,0.06,MICHIGAN STATE,AWMB
MI,49736,0.06,MICHIGAN STATE,AWMB
MI,49738,0.06,MICHIGAN STATE,AWMB
MI,49740,0.06,MICHIGAN STATE,AWMB
MI,49743,0.06,MICHIGAN STATE,AWMB
MI,49744,0.06,MICHIGAN STATE,AWMB
MI,49745,0.06,MICHIGAN STATE,AWMB
MI,49746,0.06,MICHIGAN STATE,AWMB
MI,49747,0.06,MICHIGAN STATE,AWMB
MI,49748,0.06,MICHIGAN STATE,AWMB
MI,49749,0.06,MICHIGAN STATE,AWMB
MI,49751,0.06,MICHIGAN STATE,AWMB
MI,49752,0.06,MICHIGAN STATE,AWMB
MI,49753,0.06,MICHIGAN STATE,AWMB
MI,49755,0.06,MICHIGAN STATE,AWMB
MI,49756,0.06,MICHIGAN STATE,AWMB
MI,49757,0.06,MICHIGAN STATE,AWMB
MI,49759,0.06,MICHIGAN STATE,AWMB
MI,49760,0.06,MICHIGAN STATE,AWMB
MI,49761,0.06,MICHIGAN STATE,AWMB
MI,49762,0.06,MICHIGAN STATE,AWMB
MI,49764,0.06,MICHIGAN STATE,AWMB
MI,49765,0.06,MICHIGAN STATE,AWMB
MI,49766,0.06,MICHIGAN STATE,AWMB
MI,49768,0.06,MICHIGAN STATE,AWMB
MI,49769,0.06,MICHIGAN STATE,AWMB
MI,49770,0.06,MICHIGAN STATE,AWMB
MI,49774,0.06,MICHIGAN STATE,AWMB
MI,49775,0.06,MICHIGAN STATE,AWMB
MI,49776,0.06,MICHIGAN STATE,AWMB
MI,49777,0.06,MICHIGAN STATE,AWMB
MI,49779,0.06,MICHIGAN STATE,AWMB
MI,49780,0.06,MICHIGAN STATE,AWMB
MI,49781,0.06,MICHIGAN STATE,AWMB
MI,49782,0.06,MICHIGAN STATE,AWMB
MI,49783,0.06,MICHIGAN STATE,AWMB
MI,49784,0.06,MICHIGAN STATE,AWMB
MI,49785,0.06,MICHIGAN STATE,AWMB
MI,49786,0.06,MICHIGAN STATE,AWMB
MI,49788,0.06,MICHIGAN STATE,AWMB
MI,49791,0.06,MICHIGAN STATE,AWMB
MI,49793,0.06,MICHIGAN STATE,AWMB
MI,49795,0.06,MICHIGAN STATE,AWMB
MI,49796,0.06,MICHIGAN STATE,AWMB
MI,49799,0.06,MICHIGAN STATE,AWMB
MI,49801,0.06,MICHIGAN STATE,AWMB
MI,49802,0.06,MICHIGAN STATE,AWMB
MI,49805,0.06,MICHIGAN STATE,AWMB
MI,49806,0.06,MICHIGAN STATE,AWMB
MI,49807,0.06,MICHIGAN STATE,AWMB
MI,49808,0.06,MICHIGAN STATE,AWMB
MI,49812,0.06,MICHIGAN STATE,AWMB
MI,49814,0.06,MICHIGAN STATE,AWMB
MI,49815,0.06,MICHIGAN STATE,AWMB
MI,49816,0.06,MICHIGAN STATE,AWMB
MI,49817,0.06,MICHIGAN STATE,AWMB
MI,49818,0.06,MICHIGAN STATE,AWMB
MI,49819,0.06,MICHIGAN STATE,AWMB
MI,49820,0.06,MICHIGAN STATE,AWMB
MI,49821,0.06,MICHIGAN STATE,AWMB
MI,49822,0.06,MICHIGAN STATE,AWMB
MI,49826,0.06,MICHIGAN STATE,AWMB
MI,49827,0.06,MICHIGAN STATE,AWMB
MI,49829,0.06,MICHIGAN STATE,AWMB
MI,49831,0.06,MICHIGAN STATE,AWMB
MI,49833,0.06,MICHIGAN STATE,AWMB
MI,49834,0.06,MICHIGAN STATE,AWMB
MI,49835,0.06,MICHIGAN STATE,AWMB
MI,49836,0.06,MICHIGAN STATE,AWMB
MI,49837,0.06,MICHIGAN STATE,AWMB
MI,49838,0.06,MICHIGAN STATE,AWMB
MI,49839,0.06,MICHIGAN STATE,AWMB
MI,49840,0.06,MICHIGAN STATE,AWMB
MI,49841,0.06,MICHIGAN STATE,AWMB
MI,49845,0.06,MICHIGAN STATE,AWMB
MI,49847,0.06,MICHIGAN STATE,AWMB
MI,49848,0.06,MICHIGAN STATE,AWMB
MI,49849,0.06,MICHIGAN STATE,AWMB
MI,49852,0.06,MICHIGAN STATE,AWMB
MI,49853,0.06,MICHIGAN STATE,AWMB
MI,49854,0.06,MICHIGAN STATE,AWMB
MI,49855,0.06,MICHIGAN STATE,AWMB
MI,49858,0.06,MICHIGAN STATE,AWMB
MI,49861,0.06,MICHIGAN STATE,AWMB
MI,49862,0.06,MICHIGAN STATE,AWMB
MI,49863,0.06,MICHIGAN STATE,AWMB
MI,49864,0.06,MICHIGAN STATE,AWMB
MI,49866,0.06,MICHIGAN STATE,AWMB
MI,49868,0.06,MICHIGAN STATE,AWMB
MI,49870,0.06,MICHIGAN STATE,AWMB
MI,49871,0.06,MICHIGAN STATE,AWMB
MI,49872,0.06,MICHIGAN STATE,AWMB
MI,49873,0.06,MICHIGAN STATE,AWMB
MI,49874,0.06,MICHIGAN STATE,AWMB
MI,49876,0.06,MICHIGAN STATE,AWMB
MI,49877,0.06,MICHIGAN STATE,AWMB
MI,49878,0.06,MICHIGAN STATE,AWMB
MI,49879,0.06,MICHIGAN STATE,AWMB
MI,49880,0.06,MICHIGAN STATE,AWMB
MI,49881,0.06,MICHIGAN STATE,AWMB
MI,49883,0.06,MICHIGAN STATE,AWMB
MI,49884,0.06,MICHIGAN STATE,AWMB
MI,49885,0.06,MICHIGAN STATE,AWMB
MI,49886,0.06,MICHIGAN STATE,AWMB
MI,49887,0.06,MICHIGAN STATE,AWMB
MI,49891,0.06,MICHIGAN STATE,AWMB
MI,49892,0.06,MICHIGAN STATE,AWMB
MI,49893,0.06,MICHIGAN STATE,AWMB
MI,49894,0.06,MICHIGAN STATE,AWMB
MI,49895,0.06,MICHIGAN STATE,AWMB
MI,49896,0.06,MICHIGAN STATE,AWMB
MI,49901,0.06,MICHIGAN STATE,AWMB
MI,49902,0.06,MICHIGAN STATE,AWMB
MI,49903,0.06,MICHIGAN STATE,AWMB
MI,49905,0.06,MICHIGAN STATE,AWMB
MI,49908,0.06,MICHIGAN STATE,AWMB
MI,49910,0.06,MICHIGAN STATE,AWMB
MI,49911,0.06,MICHIGAN STATE,AWMB
MI,49912,0.06,MICHIGAN STATE,AWMB
MI,49913,0.06,MICHIGAN STATE,AWMB
MI,49915,0.06,MICHIGAN STATE,AWMB
MI,49916,0.06,MICHIGAN STATE,AWMB
MI,49917,0.06,MICHIGAN STATE,AWMB
MI,49918,0.06,MICHIGAN STATE,AWMB
MI,49919,0.06,MICHIGAN STATE,AWMB
MI,49920,0.06,MICHIGAN STATE,AWMB
MI,49921,0.06,MICHIGAN STATE,AWMB
